ISO3 Code,Year,Gender,Gender Population,Gender % Population,Median Daily Gender Income €,% of Gender Population under Poverty Line
BRA,2004,Female,,,,23.04
BRA,2005,Female,,,,23.04
BRA,2006,Female,,,,22.64
BRA,2007,Female,,,,22.95
BRA,2008,Female,,,,22.30
BRA,2009,Female,,,,22.39
BRA,2011,Female,,,,22.11
BRA,2012,Female,,,,22.33
BRA,2013,Female,,,,19.74
BRA,2014,Female,,,,19.44
BRA,2015,Female,,,,19.67
BRA,2016,Female,,,,22.14
BRA,2017,Female,,,,22.29
BRA,2018,Female,,,,22.37
BRA,2019,Female,,,,22.58
BRA,2020,Female,,,,17.31
BGR,2006,Female,3900210,0.51311661210341,8.5032129385797,19.16
BGR,2007,Female,3872066,0.51317335371539,11.373408839543,18.15
BGR,2008,Female,3844580,0.51311970919933,13.091345474921,18.23
BGR,2009,Female,3819629,0.5130846314355,13.739418306237,18.65
BGR,2010,Female,3794382,0.51305956021788,12.857978102732,19.21
BGR,2011,Female,3769679,0.51299822197942,12.111298136918,18.48
BGR,2012,Female,3749506,0.51321714744902,12.41051457296,18.84
BGR,2013,Female,3729501,0.51334371695061,13.960149157811,19.12
BGR,2014,Female,3709568,0.51351060777344,14.584428532241,18.78
BGR,2015,Female,3687746,0.51375746681777,13.668993596361,19.67
BGR,2016,Female,3663264,0.51393877701647,15.552991568424,19.57
BGR,2017,Female,3638556,0.51421479925186,15.392882587584,18.98
BGR,2018,Female,3614762,0.5145542560504,17.272804852428,18.79
BGR,2019,Female,3591837,0.5149025598286,18.243095848179,19.10
BFA,2003,Female,,,,0.00
BFA,2009,Female,,,,0.00
BFA,2014,Female,,,,0.00
BFA,2018,Female,,,,0.00
BDI,2006,Female,,,,0.00
BDI,2013,Female,,,,0.00
CAN,2000,Female,,,,15.00
CAN,2004,Female,,,,15.21
CAN,2007,Female,,,,9.91
CAN,2010,Female,,,,15.06
CAN,2012,Female,,,,15.46
CAN,2013,Female,,,,15.44
CAN,2014,Female,,,,15.04
CAN,2015,Female,,,,15.36
CAN,2016,Female,,,,9.86
CAN,2017,Female,,,,15.26
CAF,2008,Female,,,,0.00
CAF,2021,Female,,,,0.00
TCD,2003,Female,,,,0.00
TCD,2011,Female,,,,0.00
TCD,2018,Female,,,,0.00
CHL,2000,Female,,,,17.80
CHL,2003,Female,,,,17.88
CHL,2006,Female,,,,16.42
CHL,2009,Female,,,,15.94
CHL,2011,Female,,,,15.87
CHL,2013,Female,,,,15.66
CHL,2015,Female,,,,15.47
CHL,2017,Female,,,,15.51
CHL,2020,Female,,,,15.67
COL,2000,Female,,,,19.87
COL,2001,Female,,,,22.05
COL,2002,Female,,,,19.30
COL,2003,Female,,,,18.57
COL,2004,Female,,,,18.36
COL,2005,Female,,,,18.60
COL,2008,Female,,,,22.56
COL,2009,Female,,,,19.53
COL,2010,Female,,,,19.35
COL,2011,Female,,,,19.17
COL,2012,Female,,,,19.24
COL,2013,Female,,,,19.29
COL,2014,Female,,,,19.26
COL,2015,Female,,,,18.85
COL,2016,Female,,,,18.51
COL,2017,Female,,,,18.33
COL,2018,Female,,,,18.46
COL,2019,Female,,,,18.94
COL,2020,Female,,,,21.99
COM,2004,Female,,,,0.00
COM,2014,Female,,,,0.00
CRI,2000,Female,,,,18.72
CRI,2001,Female,,,,18.84
CRI,2002,Female,,,,18.65
CRI,2003,Female,,,,19.23
CRI,2004,Female,,,,18.29
CRI,2005,Female,,,,17.96
CRI,2006,Female,,,,17.88
CRI,2007,Female,,,,17.37
CRI,2008,Female,,,,17.53
CRI,2009,Female,,,,18.32
CRI,2010,Female,,,,17.31
CRI,2011,Female,,,,18.35
CRI,2012,Female,,,,18.12
CRI,2013,Female,,,,17.94
CRI,2014,Female,,,,18.06
CRI,2015,Female,,,,17.55
CRI,2016,Female,,,,17.97
CRI,2017,Female,,,,17.49
CRI,2018,Female,,,,17.71
CRI,2019,Female,,,,17.77
CRI,2020,Female,,,,18.35
HRV,2009,Female,2230637,0.51812870029115,,0.00
HRV,2010,Female,2224353,0.51784225653387,17.418033591065,18.70
HRV,2011,Female,2216323,0.51775735181849,16.946816732341,18.92
HRV,2012,Female,2209312,0.51769955172891,15.931797821566,18.55
HRV,2013,Female,2202318,0.51749989441924,15.936158347411,18.93
HRV,2014,Female,2192704,0.51734396343231,16.592242113511,18.86
HRV,2015,Female,2174855,0.51737881853097,17.920607805062,18.77
HRV,2016,Female,2159429,0.51730928880329,19.162734741298,18.56
HRV,2017,Female,2133648,0.51730688821204,20.384927671245,18.24
HRV,2018,Female,2114563,0.5172811158124,21.739679235941,17.68
HRV,2019,Female,2098000,0.51608121786565,23.434914481545,17.14
CYP,2004,Female,514827,0.50952353944498,,0.00
CYP,2005,Female,523939,0.5098388005462,36.342232075239,9.90
CYP,2006,Female,533187,0.50997899230255,38.99703206841,16.88
CYP,2007,Female,542301,0.50982166889207,39.540275347822,16.98
CYP,2008,Female,551523,0.50992937309119,38.655387581929,17.20
CYP,2009,Female,560810,0.51071486830713,37.554447655939,16.81
CYP,2010,Female,569843,0.51216519764631,38.570339970045,16.39
CYP,2011,Female,577310,0.51323904347836,37.518826425577,16.39
CYP,2012,Female,583340,0.51393543701879,34.668821094982,16.94
CYP,2013,Female,587657,0.51374674030291,31.743484587337,16.94
CYP,2014,Female,591542,0.51335897435897,31.224907464755,17.47
CYP,2015,Female,596501,0.51378853564547,32.607511239428,17.13
CYP,2016,Female,600913,0.51351791012579,33.952580020081,17.09
CYP,2017,Female,604661,0.51256197341607,35.280109214592,17.04
CYP,2018,Female,609231,0.51227673922401,37.321479861436,16.53
CYP,2019,Female,613133,0.51155213101054,39.142880127685,16.65
CZE,2002,Female,5233480,0.51324150475896,,0.00
CZE,2004,Female,5229104,0.51280304633084,,0.00
CZE,2005,Female,5234535,0.51262607420147,21.864290076863,16.23
CZE,2006,Female,5241772,0.51194655256179,22.918825283385,15.93
CZE,2007,Female,5266442,0.51136325847092,24.063649689078,9.55
CZE,2008,Female,5299319,0.51030548690752,24.383870009432,9.43
CZE,2009,Female,5318349,0.50922841958249,25.008298830044,9.64
CZE,2010,Female,5332194,0.50906874421244,25.081349100969,9.99
CZE,2011,Female,5344264,0.50916725145329,25.287338181907,15.90
CZE,2012,Female,5349953,0.5089965251353,24.722609437672,9.90
CZE,2013,Female,5350832,0.50891140985867,24.763042451122,15.88
CZE,2014,Female,5356618,0.50892558601403,25.22845953959,9.61
CZE,2015,Female,5365308,0.50875005634224,26.28829068646,9.61
CZE,2016,Female,5373864,0.50858374527648,27.137828468401,9.40
CZE,2017,Female,5386072,0.50838685221981,28.206628215057,9.21
CZE,2018,Female,5400360,0.50803355873273,29.078895971037,9.21
CZE,2019,Female,5416808,0.50757817048207,30.425022336603,9.24
COD,2004,Female,,,,0.00
COD,2012,Female,,,,0.00
DNK,2000,Female,2700751,0.505795100206,,0.00
DNK,2003,Female,2724656,0.50544821433315,40.758040094837,9.62
DNK,2004,Female,2730983,0.50531435960901,41.878739884446,9.48
DNK,2005,Female,2738168,0.50525011526581,41.861207586528,9.34
DNK,2006,Female,2746569,0.50513748698977,42.717316513866,9.33
DNK,2007,Female,2757669,0.50493475040958,43.637169548314,9.38
DNK,2008,Female,2772122,0.50460746219131,43.69370181516,9.43
DNK,2009,Female,2785303,0.50430113594406,44.502285591335,9.93
DNK,2010,Female,2797980,0.5043512448105,45.745453641182,9.91
DNK,2011,Female,2809060,0.50426786327012,44.907586006251,9.61
DNK,2012,Female,2819314,0.50420785461416,44.438111755594,9.64
DNK,2013,Female,2829977,0.50400918997299,45.28954919389,15.86
DNK,2014,Female,2843137,0.50379200442135,45.651550013717,9.73
DNK,2015,Female,2860664,0.50332940792955,45.532827829734,9.59
DNK,2016,Female,2879800,0.50275763235225,46.667710440512,15.95
DNK,2017,Female,2896736,0.50247122470915,48.327382262996,9.84
DNK,2018,Female,2910970,0.5024427496761,48.791921700116,9.90
DNK,2019,Female,2921198,0.5024056674373,48.650539680998,9.51
DJI,2002,Female,,,,0.00
DJI,2012,Female,,,,0.00
DJI,2013,Female,,,,0.00
DJI,2017,Female,,,,0.00
DOM,2000,Female,,,,18.70
DOM,2001,Female,,,,18.40
DOM,2002,Female,,,,19.06
DOM,2003,Female,,,,18.29
DOM,2004,Female,,,,18.40
DOM,2005,Female,,,,18.27
DOM,2006,Female,,,,18.57
DOM,2007,Female,,,,17.88
DOM,2008,Female,,,,17.79
DOM,2009,Female,,,,17.82
DOM,2010,Female,,,,17.91
DOM,2011,Female,,,,17.05
DOM,2012,Female,,,,17.08
DOM,2013,Female,,,,17.21
DOM,2014,Female,,,,17.14
DOM,2015,Female,,,,17.17
DOM,2016,Female,,,,17.52
DOM,2017,Female,,,,15.70
DOM,2018,Female,,,,15.64
DOM,2019,Female,,,,15.75
DOM,2020,Female,,,,15.28
ECU,2000,Female,,,,19.87
ECU,2003,Female,,,,19.67
ECU,2004,Female,,,,19.61
ECU,2005,Female,,,,21.88
ECU,2006,Female,,,,18.82
ECU,2007,Female,,,,18.74
ECU,2008,Female,,,,19.07
ECU,2009,Female,,,,18.17
ECU,2010,Female,,,,18.28
ECU,2011,Female,,,,18.01
ECU,2012,Female,,,,18.77
ECU,2013,Female,,,,17.99
ECU,2014,Female,,,,17.35
ECU,2015,Female,,,,17.71
ECU,2016,Female,,,,17.34
ECU,2017,Female,,,,17.69
ECU,2018,Female,,,,17.81
ECU,2019,Female,,,,18.33
ECU,2020,Female,,,,18.29
SLV,2000,Female,,,,22.18
SLV,2001,Female,,,,22.55
SLV,2002,Female,,,,22.39
SLV,2003,Female,,,,22.20
SLV,2004,Female,,,,18.67
SLV,2005,Female,,,,18.86
SLV,2006,Female,,,,17.42
SLV,2007,Female,,,,16.59
SLV,2008,Female,,,,17.41
SLV,2009,Female,,,,17.38
SLV,2010,Female,,,,17.33
SLV,2011,Female,,,,16.37
SLV,2012,Female,,,,16.27
SLV,2013,Female,,,,16.43
SLV,2014,Female,,,,16.18
SLV,2015,Female,,,,15.84
SLV,2016,Female,,,,16.38
SLV,2017,Female,,,,15.83
SLV,2018,Female,,,,16.16
SLV,2019,Female,,,,15.78
EST,2003,Female,732810,0.53461703473702,,0.00
EST,2004,Female,728820,0.53489478499543,12.257717199476,17.54
EST,2005,Female,724959,0.53511425102108,13.981448868843,17.24
EST,2006,Female,720688,0.53510772192197,16.196977386742,17.20
EST,2007,Female,717461,0.53514729097787,18.786475105542,17.23
EST,2008,Female,715667,0.53524252114402,19.36925050374,17.15
EST,2009,Female,713764,0.53484959647836,18.488441557114,17.09
EST,2010,Female,711520,0.53438486750819,17.744572566241,17.80
EST,2011,Female,708774,0.5339410074756,17.771814030106,17.06
EST,2012,Female,705733,0.53355714573538,18.426894765653,17.47
EST,2013,Female,702846,0.53326834190039,19.576089609713,17.47
EST,2014,Female,700221,0.53267204683927,21.296490353905,17.39
EST,2015,Female,700451,0.53249826979093,23.513397825624,17.08
EST,2016,Female,699154,0.53135695743892,25.461085810552,17.28
EST,2017,Female,699025,0.53061601432008,27.510754205035,17.26
EST,2018,Female,699553,0.5291725701654,29.232243441146,17.26
EST,2019,Female,700281,0.52775848794553,30.374384990245,16.71
ETH,2004,Female,,,,0.00
ETH,2010,Female,,,,0.00
ETH,2015,Female,,,,0.00
FIN,2000,Female,2650788,0.51211010302628,33.428080733631,9.78
FIN,2003,Female,2664813,0.51118482529323,,0.00
FIN,2004,Female,2671151,0.51091492819938,36.469989299302,9.72
FIN,2005,Female,2679378,0.51073757435868,38.007695233952,9.66
FIN,2006,Female,2688686,0.51054878814517,38.694444737568,9.94
FIN,2007,Female,2699217,0.51037255386866,39.49051566675,9.94
FIN,2008,Female,2710284,0.51008492809336,40.094070130447,9.96
FIN,2009,Female,2721060,0.50966972656888,41.449541676526,9.93
FIN,2010,Female,2732435,0.50946411116138,42.133834078425,16.02
FIN,2011,Female,2743477,0.50915711118834,42.252918631511,9.95
FIN,2012,Female,2755198,0.50890522538508,42.697339463025,9.76
FIN,2013,Female,2766306,0.50860840360044,42.684946461875,16.02
FIN,2014,Female,2776112,0.50830467028784,42.514446774567,9.96
FIN,2015,Female,2783841,0.50804376586443,43.008302770101,9.85
FIN,2016,Female,2789876,0.50768391349638,43.43144431054,9.81
FIN,2017,Female,2793463,0.50714508048539,44.433598424757,9.81
FIN,2018,Female,2795212,0.50678997230249,44.85932253806,9.90
FIN,2019,Female,2796496,0.50646430293739,45.600465561869,16.11
FRA,2000,Female,31350502,0.51468094272061,34.018820066383,17.52
FRA,2003,Female,32083765,0.51544424286995,,0.00
FRA,2004,Female,32333338,0.51564291931639,36.30885690764,17.01
FRA,2005,Female,32596730,0.51593957708163,36.146286091768,16.64
FRA,2006,Female,32840747,0.51619046986433,35.899825848524,17.05
FRA,2007,Female,33033357,0.51601537369787,41.470797735407,16.80
FRA,2008,Female,33216736,0.51598830462695,42.209629442245,17.26
FRA,2009,Female,33386346,0.51596162226377,43.080791386042,17.45
FRA,2010,Female,33547275,0.51589363102867,42.295128344406,17.35
FRA,2011,Female,33703604,0.51579684063033,42.63864823995,17.09
FRA,2012,Female,33869074,0.51582653567185,42.584764121807,17.05
FRA,2013,Female,34033091,0.51566317862633,42.509203968874,17.08
FRA,2014,Female,34196185,0.51568571945885,43.499063072762,17.34
FRA,2015,Female,34330384,0.51587192018412,44.098747617464,17.28
FRA,2016,Female,34435240,0.51608396427219,44.665062466665,17.07
FRA,2017,Female,34551332,0.51632328997883,44.576005342793,17.03
FRA,2018,Female,34651088,0.51639480690424,44.629108027298,16.89
GMB,2003,Female,,,,0.00
GMB,2010,Female,,,,0.00
GMB,2015,Female,,,,0.00
GMB,2020,Female,,,,0.00
DEU,2000,Female,42097294,0.51206085185662,42.950969449653,16.96
DEU,2001,Female,42149265,0.51183125993654,42.001590321304,16.77
DEU,2002,Female,42190278,0.51146864333078,,0.00
DEU,2003,Female,42190520,0.51118849219523,,0.00
DEU,2004,Female,42167781,0.5110239074161,,0.00
DEU,2005,Female,42131166,0.51087016086344,42.456587879604,17.08
DEU,2006,Female,42066605,0.51066300193254,43.031841461382,16.87
DEU,2007,Female,41988968,0.51040257520309,43.12602119651,16.87
DEU,2008,Female,41888581,0.51015140425064,43.144894757337,16.99
DEU,2009,Female,41767051,0.50996184792544,43.907195482446,16.95
DEU,2010,Female,41685740,0.50974939481193,44.409413322314,17.13
DEU,2011,Female,41124574,0.51229627409865,44.173356574929,16.91
DEU,2012,Female,41148053,0.51162737977714,43.839885272087,17.22
DEU,2013,Female,41205032,0.51093959289971,44.210547711737,17.38
DEU,2014,Female,41320259,0.5102369007183,44.52768393401,17.32
DEU,2015,Female,41611214,0.50940067307707,45.963064516026,17.58
DEU,2016,Female,41749261,0.50698161514542,47.064803166776,17.78
DEU,2017,Female,41893134,0.50683103742481,47.332947556417,17.41
DEU,2018,Female,42006258,0.50667465645468,48.502153795657,17.35
GRC,2000,Female,,,,0.00
GRC,2003,Female,,,,0.00
GRC,2004,Female,,,,0.00
GRC,2005,Female,,,,0.00
GRC,2006,Female,,,,0.00
GRC,2007,Female,,,,0.00
GRC,2008,Female,,,,0.00
GRC,2009,Female,,,,0.00
GRC,2010,Female,,,,0.00
GRC,2011,Female,,,,0.00
GRC,2012,Female,,,,0.00
GRC,2013,Female,,,,0.00
GRC,2014,Female,,,,0.00
GRC,2015,Female,,,,0.00
GRC,2016,Female,,,,0.00
GRC,2017,Female,,,,0.00
GRC,2018,Female,,,,0.00
GRC,2019,Female,,,,0.00
GTM,2000,Female,,,,19.04
GTM,2006,Female,,,,22.71
GTM,2014,Female,,,,17.94
GIN,2002,Female,,,,0.00
GIN,2007,Female,,,,0.00
GIN,2012,Female,,,,0.00
GIN,2018,Female,,,,0.00
GNB,2002,Female,,,,0.00
GNB,2010,Female,,,,0.00
GNB,2018,Female,,,,0.00
HTI,2001,Female,,,,69.87
HTI,2012,Female,,,,64.32
HND,2001,Female,,,,25.18
HND,2002,Female,,,,23.95
HND,2003,Female,,,,24.69
HND,2004,Female,,,,25.04
HND,2005,Female,,,,25.28
HND,2006,Female,,,,25.21
HND,2007,Female,,,,23.18
HND,2008,Female,,,,23.82
HND,2009,Female,,,,23.18
HND,2010,Female,,,,23.06
HND,2011,Female,,,,23.15
HND,2012,Female,,,,23.99
HND,2013,Female,,,,22.54
HND,2014,Female,,,,22.93
HND,2015,Female,,,,22.85
HND,2016,Female,,,,23.95
HND,2017,Female,,,,22.62
HND,2018,Female,,,,23.04
HND,2019,Female,,,,23.46
HUN,2004,Female,5307589,0.52513239934358,,0.00
HUN,2005,Female,5298926,0.52531896601839,15.770460967477,18.01
HUN,2006,Female,5289265,0.52517833181711,16.319666505813,16.88
HUN,2007,Female,5281629,0.5252331624439,16.022934149354,16.73
HUN,2008,Female,5272050,0.52519944201332,16.479940910729,16.93
HUN,2009,Female,5263552,0.52516579893779,15.928310426051,17.02
HUN,2010,Female,5249916,0.52499040374567,16.082094288958,17.53
HUN,2011,Female,5234474,0.52493159733467,16.315674958433,17.24
HUN,2012,Female,5201196,0.52429503847441,15.200116270068,18.23
HUN,2013,Female,5184608,0.52406406912322,15.600401945052,17.97
HUN,2014,Female,5168265,0.52382128229543,16.557162522489,18.22
HUN,2015,Female,5153225,0.52354064518433,17.526511598406,17.76
HUN,2016,Female,5133355,0.5230633076598,18.263164663719,18.16
HUN,2017,Female,5117253,0.52281072809855,19.216045653206,17.87
HUN,2018,Female,5105303,0.52225150794544,20.548792621393,17.32
HUN,2019,Female,5096092,0.52154530410869,22.092483192938,18.10
ISL,2003,Female,144708,0.49982147252237,,7.94
ISL,2004,Female,145920,0.49960078466462,,7.56
ISL,2005,Female,147981,0.49870051127983,,8.00
ISL,2006,Female,150618,0.49581014435245,,8.07
ISL,2007,Female,153008,0.49109441223121,,8.01
ISL,2008,Female,155520,0.48996224548991,,8.24
ISL,2009,Female,156871,0.49253525713284,,8.14
ISL,2010,Female,157898,0.4964707363914,,8.08
ISL,2011,Female,158725,0.49755065127555,,8.19
ISL,2012,Female,159779,0.49819604161777,,8.25
ISL,2013,Female,161369,0.49841699885353,,7.84
ISL,2014,Female,163207,0.49851844345981,,7.97
ISL,2015,Female,164768,0.49806745670009,,8.01
ISL,2016,Female,166705,0.49697620357924,,8.07
ISL,2017,Female,169813,0.4945071509004,,8.07
IRL,2000,Female,1914592,0.50315507476377,28.704609504792,17.55
IRL,2002,Female,1978018,0.50306331099146,,0.00
IRL,2003,Female,2011233,0.50324618566563,32.316230989249,17.71
IRL,2004,Female,2046510,0.50279571024096,32.589051342223,17.88
IRL,2005,Female,2086519,0.50157746045891,33.723487108601,17.48
IRL,2006,Female,2137434,0.50014947164506,36.645042863746,17.59
IRL,2007,Female,2196702,0.49937075443571,36.206428870261,17.01
IRL,2008,Female,2246915,0.50047748142847,34.652488156709,17.17
IRL,2009,Female,2275715,0.50177005751858,34.206821672595,17.66
IRL,2010,Female,2293849,0.50302015989702,32.977969434752,17.75
IRL,2011,Female,2306088,0.50350359153957,31.396619555753,17.73
IRL,2012,Female,2320457,0.50449841119111,32.009148944077,17.98
IRL,2013,Female,2333400,0.50464827055701,32.020959850523,18.08
IRL,2014,Female,2352044,0.5049755792121,33.634272930473,17.20
IRL,2015,Female,2376582,0.50544538929675,34.998350509248,17.39
IRL,2016,Female,2401817,0.50507840617347,35.698771421559,17.13
IRL,2017,Female,2428084,0.50507348596465,39.140671723122,16.54
IRL,2018,Female,2456806,0.50475592871138,39.748228539678,10.00
ISR,2001,Female,,,,17.48
ISR,2002,Female,,,,18.06
ISR,2003,Female,,,,18.80
ISR,2004,Female,,,,21.81
ISR,2005,Female,,,,19.29
ISR,2006,Female,,,,19.82
ISR,2007,Female,,,,19.42
ISR,2008,Female,,,,19.24
ISR,2009,Female,,,,22.40
ISR,2010,Female,,,,22.11
ISR,2011,Female,,,,19.25
ISR,2012,Female,,,,19.47
ISR,2013,Female,,,,18.57
ISR,2014,Female,,,,18.75
ISR,2015,Female,,,,18.58
ISR,2016,Female,,,,18.88
ISR,2017,Female,,,,18.48
ISR,2018,Female,,,,18.49
ITA,2000,Female,29370121,0.51578914896414,29.416802998265,19.31
ITA,2003,Female,29566104,0.51586900000501,,0.00
ITA,2004,Female,29747985,0.51569414514774,36.488768511128,18.82
ITA,2005,Female,29879370,0.51543274836957,36.200274796237,19.13
ITA,2006,Female,29966746,0.51538865229451,37.044778914584,18.89
ITA,2007,Female,30122108,0.51545139385059,37.613681384427,18.76
ITA,2008,Female,30331273,0.5156035914693,36.65966229789,18.97
ITA,2009,Female,30479462,0.51576740271698,36.932792395916,18.96
ITA,2010,Female,30585789,0.51597709436181,36.061777529092,19.07
ITA,2011,Female,30657053,0.51629064347847,35.397925132415,19.25
ITA,2012,Female,30742740,0.51634005316377,34.047403684812,19.26
ITA,2013,Female,31078752,0.51596737665084,33.800138190069,19.36
ITA,2014,Female,31301436,0.51491823294101,34.036096822083,19.52
ITA,2015,Female,31260548,0.51474145864343,35.081566097927,23.96
ITA,2016,Female,31189653,0.51444731788557,35.872948358087,19.84
ITA,2017,Female,31116597,0.51401203625483,36.215502032487,23.65
ITA,2018,Female,31024421,0.51346438501981,36.2824405325,19.50
JPN,2008,Female,,,,16.06
JPN,2010,Female,,,,8.59
JPN,2013,Female,,,,8.95
KIR,2006,Female,,,,0.00
KIR,2019,Female,,,,0.00
LAO,2002,Female,,,,0.00
LAO,2007,Female,,,,0.00
LAO,2012,Female,,,,0.00
LAO,2018,Female,,,,0.00
LVA,2004,Female,1224803,0.54120104369828,,0.00
LVA,2005,Female,1211702,0.54122861293208,10.648507926022,18.45
LVA,2006,Female,1200665,0.54124066262275,12.936675822865,18.20
LVA,2007,Female,1190442,0.54103013346372,17.036331313623,19.72
LVA,2008,Female,1176937,0.54054366026252,16.948050478623,19.69
LVA,2009,Female,1158734,0.54104290944196,14.091432173362,19.84
LVA,2010,Female,1137131,0.54212253313363,14.319532772704,19.87
LVA,2011,Female,1118576,0.5430749467971,13.876353610419,19.01
LVA,2012,Female,1104304,0.54283741349453,14.137250024278,19.06
LVA,2013,Female,1091184,0.54216397168728,15.292003300238,17.96
LVA,2014,Female,1080258,0.54181380866444,16.854668207006,18.00
LVA,2015,Female,1070251,0.54120697086143,18.238730798489,17.72
LVA,2016,Female,1059564,0.54072181363026,19.476773052367,18.33
LVA,2017,Female,1050178,0.5407027069159,21.212751115461,18.62
LVA,2018,Female,1040846,0.54008961015396,22.282889906161,18.65
LVA,2019,Female,1031745,0.53910221420357,23.623482631908,18.26
LSO,2002,Female,,,,0.00
LSO,2017,Female,,,,0.00
LBR,2007,Female,,,,0.00
LBR,2014,Female,,,,0.00
LBR,2016,Female,,,,0.00
LTU,2004,Female,1803241,0.53396555209008,,0.00
LTU,2005,Female,1775486,0.53437807356895,11.959804096686,18.80
LTU,2006,Female,1750703,0.53539827985294,14.577457735104,17.48
LTU,2007,Female,1733164,0.53636865177449,17.334670694353,18.14
LTU,2008,Female,1717467,0.53700532745233,18.501449087443,18.21
LTU,2009,Female,1699254,0.53724289038198,15.311686445963,23.86
LTU,2010,Female,1667711,0.53844364183558,14.811552427824,23.84
LTU,2011,Female,1632173,0.53900657409385,15.923232222718,18.66
LTU,2012,Female,1611570,0.53938869525353,16.276084428843,19.49
LTU,2013,Female,1595346,0.53938938155829,16.782481610798,18.81
LTU,2014,Female,1581487,0.53932125055037,18.207076145826,19.37
LTU,2015,Female,1566188,0.5391522567986,20.123682235187,18.32
LTU,2016,Female,1547980,0.53969870087428,21.481555578761,19.80
LTU,2017,Female,1525202,0.53924500264054,22.620227074179,18.42
LTU,2018,Female,1507648,0.53814926193554,24.611975183695,18.52
LTU,2019,Female,1498567,0.53632581104179,26.740062315057,18.50
LUX,2000,Female,221354,0.5073454797048,55.015949315077,17.27
LUX,2003,Female,228979,0.50700646888244,57.867031135558,17.04
LUX,2004,Female,231838,0.50609284332689,60.235753115218,16.99
LUX,2005,Female,235058,0.50533139648332,62.406309517884,16.99
LUX,2006,Female,238779,0.50520800023876,61.508443396569,17.34
LUX,2007,Female,242316,0.50483318528225,61.815051425419,17.20
LUX,2008,Female,246640,0.5047385381119,59.700711711534,17.36
LUX,2009,Female,250823,0.50388044579534,62.238843110876,18.03
LUX,2010,Female,255119,0.50324060980031,60.886881812537,17.90
LUX,2011,Female,260491,0.50254180994061,59.04072313458,18.51
LUX,2012,Female,266086,0.5011555616525,57.324800396871,18.69
LUX,2013,Female,271788,0.50020017168213,59.384060390822,18.34
LUX,2014,Female,277879,0.49949607044098,60.264809556204,17.73
LUX,2015,Female,284303,0.49912426859553,56.165455270844,17.77
LUX,2016,Female,289927,0.49814576684732,61.070946217952,17.69
LUX,2017,Female,296847,0.49778640079774,59.39045283858,18.71
LUX,2018,Female,302381,0.49737958987052,61.498189079487,18.96
LUX,2019,Female,308209,0.49711187924951,62.605635377767,18.64
MDG,2001,Female,,,,0.00
MDG,2005,Female,,,,0.00
MDG,2010,Female,,,,0.00
MDG,2012,Female,,,,0.00
MWI,2004,Female,,,,0.00
MWI,2010,Female,,,,0.00
MWI,2016,Female,,,,0.00
MWI,2019,Female,,,,0.00
MYS,2003,Female,,,,18.20
MYS,2006,Female,,,,17.73
MYS,2008,Female,,,,18.25
MYS,2011,Female,,,,17.51
MYS,2013,Female,,,,16.30
MYS,2015,Female,,,,16.54
MLI,2001,Female,,,,0.00
MLI,2006,Female,,,,0.00
MLI,2009,Female,,,,0.00
MLI,2018,Female,,,,0.00
MLT,2006,Female,204316,0.50410247926538,27.595798797304,17.43
MLT,2007,Female,204654,0.50317788252929,29.892240594942,17.38
MLT,2008,Female,205875,0.5028982522215,29.999054320607,17.42
MLT,2009,Female,207097,0.50208310012022,29.179418408866,17.34
MLT,2010,Female,208065,0.50195760179892,30.290195408276,17.07
MLT,2011,Female,209226,0.50262537079296,30.487461242165,17.51
MLT,2012,Female,211098,0.50258175147169,31.406477860189,17.30
MLT,2013,Female,213862,0.50206267795479,33.342211374524,16.94
MLT,2014,Female,217460,0.50041683743806,35.629723914247,16.97
MLT,2015,Female,221876,0.49853874652881,35.401109588964,17.19
MLT,2016,Female,226476,0.49736132233607,38.646842237599,16.89
MLT,2017,Female,232459,0.49670973306365,38.424165827428,17.18
MLT,2018,Female,239514,0.4942222110107,39.655333781469,17.14
MLT,2019,Female,246866,0.48975502422203,40.803017351385,16.75
MRT,2000,Female,,,,0.00
MRT,2004,Female,,,,0.00
MRT,2008,Female,,,,0.00
MRT,2014,Female,,,,0.00
MEX,2000,Female,,,,18.65
MEX,2002,Female,,,,18.13
MEX,2004,Female,,,,17.36
MEX,2005,Female,,,,18.16
MEX,2006,Female,,,,17.58
MEX,2008,Female,,,,18.17
MEX,2010,Female,,,,16.97
MEX,2012,Female,,,,17.23
MEX,2014,Female,,,,16.37
MEX,2016,Female,,,,16.89
MEX,2018,Female,,,,16.64
MEX,2020,Female,,,,16.75
FSM,2000,Female,,,,28.57
MNE,2012,Female,314097,0.50611792851293,,21.62
MNE,2013,Female,314250,0.50587138202557,,18.15
MNE,2014,Female,314512,0.50580109119402,,19.12
MNE,2015,Female,314607,0.50567031935432,,18.57
MNE,2016,Female,314526,0.50542414394955,,17.52
MNE,2017,Female,314627,0.50552951780805,,17.37
MNE,2018,Female,314551,0.50552494621272,,18.17
MOZ,2002,Female,,,,0.00
MOZ,2008,Female,,,,0.00
MOZ,2014,Female,,,,0.00
MOZ,2019,Female,,,,0.00
MMR,2015,Female,,,,0.00
MMR,2017,Female,,,,0.00
NPL,2003,Female,,,,0.00
NPL,2010,Female,,,,0.00
NLD,2004,Female,8224112,0.50511144276257,,0.00
NLD,2005,Female,8246794,0.50532236739864,40.033220402183,16.46
NLD,2006,Female,8262813,0.50549141954218,41.527234516101,16.29
